,이름,별점,리뷰,날짜
788,miyeon lee,5,(Translated by Google) Green Green It was healing and good to see various colorful plants! It is well managed. You can go there comfortably.  (Original) 그린그린 다양한 알록달록 식물들을 볼수 있어서 힐링이 되고 좋았어요! 관리가 잘되어 있어요~ 편안하게 다녀올수 있답니다.,a year ago
789,임현철,3,,a year ago
790,문달이의세상!!!,5,,a year ago
791,Seungeun Kim,4,"(Translated by Google) The botanical garden was very spacious and convenient to use. It's not too long ago, so to call it a botanical garden, there are no trees or grass and it feels empty. It's set up like a park and the overall composition is good, so it's good to take a walk, but it's too hot in the middle of the day, there is no shade from the trees and there is no place to rest. .The parking lot is not large, but it is convenient and inexpensive to use. It is very convenient when traveling with the disabled or the elderly. It was a bit inconvenient when using the parking lot because the rules for using the parking lot were written incorrectly.  (Original) 식물원이 매우 넓고 이용하기 편리했습니다. 아직 생긴지 얼마되지 않아서 식물원이라고 하기엔 나무나 풀숲이 무성하지 않고 텅 비어있는ㅈ느낌입니다.공원처럼 조성이 되어있고 전체적 구성은 좋아서 산책하기는 좋은데 한낮에는 너무나 햇볕이 뜨거운데 나무 그늘도 없고 쉴곳도 없습니다.주차장은 크지는 않지만 이용하기 편리하고 저렴했습니다.장애인이나 어르신을 모시고 갈때 매우 편리합니다. 주차장이용규정이 잘못 기재되어있어 이용할때 약간 불편했습니다.",a year ago
792,임명자,5,,a year ago
793,신석재,5,"(Translated by Google) Really go with your family, lover, and friends  (Original) 정말 가족, 연인, 친구하고 가 보세요",a year ago
794,Lim Youngsoo,5,(Translated by Google) Magoknaru Station Seoul Botanical Garden is a must-visit place..  (Original) 마곡나루역 서울식물원 꼭 한번 들러볼 곳..,a year ago
795,ducksang jang,5,,a year ago
796,Wonseok Choi,4,,a year ago
797,김문철,4,,a year ago
798,Nina Kim,5,,a year ago
799,럭키가이,5,"(Translated by Google) Clean, big and cheap Be sure to visit  (Original) 깔끔하고 규모도 크고 저렴하고  좋아요 꼭 한번 가보시길",a year ago
800,Alchemist A,5,(Translated by Google) Better than Singapore Botanical Garden  (Original) 싱가폴 식물원보다도 더 좋았어요,a year ago
801,배선우,5,,a year ago
802,sk han,5,(Translated by Google) hot but good  (Original) 덥긴하지만 좋음,a year ago
803,이승진,4,,a year ago
804,정윤서,5,,a year ago
805,Taeyoung Kang,5,,a year ago
806,Six Kim,4,"(Translated by Google) It's a new place, so it's clean and there's a lot of parking.  (Original) 새로 지은곳이라 깨끗하고 주차장도 넓고 좋습니다",a year ago
807,유미정,5,,a year ago
808,youngcheol Lee,5,(Translated by Google) heat  (Original) 더움,a year ago
809,김민지,5,,a year ago
810,Jihyun Yoon,5,,a year ago
811,AELITA TEN,5,,a year ago
812,고동윤,4,"(Translated by Google) The air is fresh, spacious and quiet.  (Original) 공기좋고 넓고 조용하고~~~",a year ago
813,YOUNGHYUN YANG,5,,a year ago
814,Konil Lee,5,(Translated by Google) The greenhouse you go to in summer is really the greenhouse itself.  (Original) 여름에 가는 온실은 정말 온실 그자체,a year ago
815,job duck,5,"(Translated by Google) The promenade is well maintained, the plants are well maintained, and the free open space is great.  (Original) 산책로가 잘 되어있어요 식물들 관리도 잘 되어있고 무료개방된곳이 넓어서 좋아요",a year ago
816,Hocheol S,5,,a year ago
817,Kibeom Kim,3,,a year ago
818,Leeyonghaeng용행,5,,a year ago
819,이주형,4,,a year ago
820,신윤철,5,,a year ago
821,Hyunwoo Ha,5,,a year ago
822,김남현,5,,a year ago
823,Hoon Y,4,,a year ago
824,김용길,5,(Translated by Google) pretty cute  (Original) 나름 아기자기,a year ago
825,Kyungho Lee,5,,a year ago
826,최기영,5,,a year ago
827,YB Chung,5,(Translated by Google) It was nice to see a lot of green plants after a long time after only looking at print! I want to come every season!  (Original) 활자만 보다가 오랫만에 초록색과 식물 많이봐서 좋았습니다! 계절마다 오고 싶네용!,a year ago
828,Arnold Matemu,5,,a year ago
829,조영미,5,(Translated by Google) Healing spot in the city center  (Original) 도심 속 힐링 스팟,a year ago
830,The market observer,5,(Translated by Google) best for walking  (Original) 산책하는데 최고,a year ago
831,이동훈,5,"(Translated by Google) It's a great place to take a walk, even if you're just looking around for free. You can even go to the Han River.  (Original) 무료인 곳만 둘러봐도 산책하기 매우 좋은 곳입니다. 한강까지 가볼 수 있어요.",a year ago
832,김효승,5,,a year ago
833,Seung-yul Vin,5,산책하기 좋습니다,a year ago
834,HC L,5,(Translated by Google) There are various plants and it was nice to take a walk.  (Original) 다양항 식물이 있고 산책하기도 좋았어요,a year ago
835,James Kim,5,"(Translated by Google) Many plants were planted in a large space and well cared for, which helped a lot in learning and healing. One regret is that there is no name tag for each plant, so you can only find out by looking for a plant encyclopedia, so it would be good if there was a countermeasure for this.  (Original) 넓은공간에 많은 식물들을 식재하여 잘 가꾸어놓아 학습과 힐링에 많은 도움이 되었습니다. 한가지 아쉬움은 각 식물의 이름표식이 없어 식물도감을 찾아야만 알 수 있으니 이에 대한 대책이 있으면 좋겠습니다.",a year ago
836,J Min,2,"(Translated by Google) It was difficult to see many flowers because it was close to July. If you want to see flowers, we recommend going to the end of spring!  (Original) 7월에 가까워져서인지 꽃을 많이 보기가 어려웠다. 꽃을 보고 싶다면 봄자락에 가는 것을 추천!",a year ago
837,Jaemin Jeong,5,(Translated by Google) It is spacious and has a lake.  (Original) 넓고 호수도 있고~,a year ago
838,고희진,4,,a year ago
839,서훈,5,(Translated by Google) It's a relaxing place with lots of beautiful and wonderful plants.  (Original) 아름답고 멋진 식물들이 많은 편안한 곳입니다.,a year ago
840,조성용 (AlrexCho),5,,a year ago
841,김민정,5,(Translated by Google) It was spacious and pleasant.  (Original) 넓고 쾌적했어요,a year ago
842,복부인유현순,5,,a year ago
843,박성진,5,,a year ago
844,백장미,5,"(Translated by Google) It's spacious and clean, the plants are green, there are many benches, and it's great for families with small children and lovers.  (Original) 넓고 깔끔하고 식물들도 파릇파릇하고 벤치도 많고 어린아이들 연인 가족들 가기좋아요~~",a year ago
845,글이땡,1,"(Translated by Google) You can purchase an admission ticket for a fee and view it. Otherwise, it is connected to the surrounding artificial lake and the Hangang Gosu site, and is a multi-place where you can walk around Balsan Magok Station, eat, walk, and exercise.  (Original) 유료로 입장권을 구입하고 관람도 가능하고 그렇지 않으면 주위 인공호수 주위와 한강고수부지와 연결되어 있고 주위 발산 마곡역 먹거리 산책 풍경 그리고 운동등 다 할수있는 멀티 장소",a year ago
846,Derek Lim,1,(Translated by Google) It's pretty lame  (Original) 상당히 허접하네요,a year ago
847,여름눈,4,(Translated by Google) I'll go when it's less hot. Be sure to get a discount with zero pay.  (Original) 좀 덜 더울 때 가야겠어요. 제로페이로 꼭 할인 받고 가세요.,a year ago
848,JONG-HEE Kim (행복김군),5,"(Translated by Google) A great place to go for a weekend getaway with the kids! A well-manicured garden with a variety of plants, especially flowers. My eyes were happy to see it. A wide open feeling and exotic plants create an exotic atmosphere. I visited in summer, and in the case of the theme garden, it was outdoors, so it was hot and the children had a hard time... It is recommended to go in the morning in time for opening hours. It looks so cool and nice on a fall day!  (Original) 주말나들이로아이들과함께가기좋은곳! 잘정돈된정원과다양한식물들,특히꽃들로 보는내내눈이즐거웠음. 드넓은개방감과이색적인식물들로,이국적인장소분위기를자아냄. 여름에방문했는데,주제정원의경우실외이다보니,더워서아이들이힘들어했음.... 오픈시간에맞춰오전에가는것을추천함. 가을날에오멵선선하고좋을듯!",a year ago
849,정지이,4,,a year ago
850,Soohyung Sun,5,,a year ago
851,박영준,5,,a year ago
852,Sanghyun Yu,5,(Translated by Google) Good with kids  (Original) 아이와 함께 하기 좋아요,a year ago
853,고선수피싱,5,(Translated by Google) I like playing with kids.  (Original) 아이들과 놀기 좋아요,a year ago
854,Jay,5,,a year ago
855,YoulHwan Oh,4,,a year ago
856,김종수 (도깨비),5,,a year ago
857,조용성,4,(Translated by Google) Healing and good  (Original) 힐링되고  좋아요,a year ago
858,우대균(유튜브 따라하는 남자),5,,a year ago
859,봉포토[Bon_Foto],5,(Translated by Google) A really good place for a date.  (Original) 데이트하기에 정말 좋은 곳.,a year ago
860,김종호,5,,a year ago
861,petitange lee,5,"(Translated by Google) The trees aren't fully grown yet, but it's spacious and the population density is low.  (Original) 아직 나무가 완전히 자라진 않았지만, 넓고 인구밀도가 낮아 쾌적해요.",a year ago
862,이종호,4,,a year ago
863,JaeWoong Yi,5,(Translated by Google) It seems to be well taken care of.  (Original) 잘 가꿔져 나가고 있는듯.,a year ago
864,Jae Seung Lee,5,,a year ago
865,이옥자,3,(Translated by Google) like  (Original) 좋아요,a year ago
866,SN Yoon,5,(Translated by Google) It's worth a visit.  (Original) 가볼만해요,a year ago
867,chan ham,3,Good weekend walk around the park,a year ago
868,이대성 (썽),5,,a year ago
869,김진우,5,(Translated by Google) A very nice botanical garden well planned and well set up.  family outing. date course. kill time. learning. good place for anything  (Original) 잘 기획되고 잘 세팅된 아주 좋은 식물원.  가족나들이. 데이트코스. 시간죽이기. 학습. 뭐든 다 좋은 장소,a year ago
870,이주은,5,,a year ago
871,비그리,5,(Translated by Google) Good!  (Original) 좋아용!,a year ago
872,노시현,5,"(Translated by Google) I was going to see the Andy Warhol exhibition at The Hyundai in Yeouido. It was not raining, so I changed my destination, but as a result, it was an excellent choice. The next day, the air is clear and not too hot. It was good and I didn't even think about the exhibition in the greenhouse or the restaurant on the 4th floor, but it was delicious and exceeded my expectations It's really nice to have a botanical garden like this nearby. It was a nice and happy day  (Original) 여의도 더현대에 앤디 워홀 전시를 보러가려다가 비가 안오는 바람에 행선지를 바꾼건데 결과적으로 너무 탁월한 선택이었다 비가 온 다음날이라 공기도 맑고 아주 덥지 않아 다니기 좋았고 온실안 전시도 4층 식당도 생각지도 않았는데 맛나고 기대이상이었다 멀지 않은 가까운 곳에 이런 식물원이 있다는게  정말 좋았고 행복한 하루였습니다",a year ago
873,Owwng Rik,5,,a year ago
874,한정민,4,"(Translated by Google) It is well maintained, but if you go in the summer, be prepared for steaming porridge.  (Original) 관리잘되어있으나 여름에가면 쪄죽을각오하고 가세요ㅋㅋ",a year ago
875,Heesoo Myeong,5,,a year ago
876,hahq Oo,5,"(Translated by Google) good It's a hot day, but it's still hot and humid in the greenhouse. There was a lot to see from the wonderful tropical plants. The kiosk is not active I think I should go outside of summer.  (Original) 좋아요 날이 더웟는데 역시 온실안은 덥고 습하네요 멋진 열대식물부터 볼거리가 많았어요 매점은 활성화되지 않았어요 여름빼고 가면 될거같아요",a year ago
877,홍재철,3,"(Translated by Google) There is no shade as the trees are not yet thick, and I am a little disappointed in the desolate atmosphere.  (Original) 아직 나무들이 우거지지 않아 그늘도 없고 삭막한 분위기에 다소 실망",a year ago
878,유범규,5,,a year ago
879,김경운,5,"(Translated by Google) The best park where you can take a walk along with the Seoul Botanical Garden, wetlands, and the Han River. The best place for dating and exercise, such as various plants, gardens, and lakes  (Original) 서울식물원과 더불어 습지, 한강까지 연결해 산책할 수 있는 최고의 공원. 다양한 식물과 정원, 호수 등 데이트와 운동으로 최적의 장소",a year ago
880,캐논,5,,a year ago
881,[Korea] You are here,5,(Translated by Google) like  (Original) 좋아요,a year ago
882,Edward Sangkyu Seo,4,(Translated by Google) An artificial lake located in Magok-dong  (Original) 마곡동에 위치한 인공호수,a year ago
883,세금쟁이,3,"(Translated by Google) More than I thought.. For those who just need to come to the nearby park, at least once..  (Original) 생각했던것보다는..그냥주변공원에올일이있으신분들은한번쯤..",a year ago
884,교지졸속,3,"(Translated by Google) Not a place to go in hot weather. It's hot and I just want to go home.. Spring/autumn seems to be the best time... If you are going, consider the season well and join after searching.  (Original) 더운 날씨에는 갈 곳 아닙니다. 더워서 집에 가고 싶은 생각만 가득.. 봄 가을이 제격일듯... 가실분은 계절 잘 감안하시고 검색후에 결청하세요.",a year ago
885,이현구,5,,a year ago
886,Jin S,5,,a year ago
887,Dongin Kang,5,It was very great day. Everything was wonderful! Beautiful coconut tree:) awesome!!♡,a year ago
888,앨리스,5,"(Translated by Google) I liked it because I like botanical gardens, but since it's a greenhouse, be sure to know in advance that it's humid and hot! There is also a cafe when you leave the greenhouse, so it's good to take a break.  (Original) 식물원을 좋아해서 마음에 들었어요 그런데 온실이니까 아무래도 습하고 더운것은 미리 알고 가세요! 온실 나오면 카페도 있어서 쉬기도 좋아요",a year ago
889,Alisher Bekjanov,4,,a year ago
890,최종윤,5,(Translated by Google) hot in June. Not recommended for viewing with kids during the day  (Original) 6월에는 더움. 낮에 애들과 보기엔 조금 비추천,a year ago
891,Jaeyoung Lee,3,,a year ago
892,kyounghwa lee,5,"(Translated by Google) The cafe in the greenhouse building of the botanical garden was large and cool. It was very hot due to the early summer weather of 33 degrees. It's flat land, so it's good for a walk and the flowers are pretty. The marshland isn't a big deal yet, but the lotus flowers are blooming in the pond near the entrance.  (Original) 식물원 온실건물에 카페가 크고 시원해서 좋았다. 33도  이른 여름날씨 탓에 무척더움. 평지라 산책하기 좋고 꽃도 예쁨, 습지원은 아직 별볼일없으나 입구쪽  연못에 연꽃이 색색이 피어있음.",a year ago
893,루나델,2,(Translated by Google) There is nothing to see and nothing to do.  (Original) 생각보다 볼거 없고 할거 없네요,a year ago
894,박길원,5,,a year ago
895,박지은,4,"(Translated by Google) The greenhouse was more ordinary than I thought (Comparative group: Singapore Garden by the Bay), but I thought it was worth enjoying a little bit. Above all, the park is large, the landscaping is beautiful, and the amenities are good, so it is suitable for a family outing.  (Original) 온실은 생각보다는 평범했지만 (비교군 : 싱가포르 가든바이더베이) 삼삼 소소하게 즐길만하다고 생각 무엇보다 공원이 크고, 조경도 이쁘고 편의 시설도 잘 되어있어서 가족 나들이로는 적합한 것 같다",a year ago
896,Je-Hyoung Lee,5,,a year ago
897,SuIn Park,5,"(Translated by Google) A good botanical garden to visit in downtown Seoul. Tickets are 5,000KRW, but if you pay with Zero Pay, you can get a 30% discount (3,500KRW)! The parks around the botanical garden are well maintained, and the theme garden including the greenhouse has various attractions such as a library and exhibitions, so it is a place I would highly recommend to go for healing with your family or lovers!  (Original) 서울 도심에 방문하기 좋은 식물원. 입장권은 5,000₩이나 현재 제로페이로 결제시, 30% 할인(3,500₩)받을 수 있다! 식물원 주변 공원까지 관리가 잘 되어 있고 온실을 포함한 주제원에는 도서관과 전시회 등 각종 볼거리가 있어 가족이나 연인과 함께 힐링하러 가기 너무 추천하고 싶은 곳!",a year ago
898,Murian Song (Murian),4,"(Translated by Google) At first, this is quite expensive. I thought it was worth the money to go in. It is worth the money to see. But there is no shade.. the movement is inconvenient...  (Original) 처음에는 이거 꽤 비싸다.. 돈 내고 들어갈만한 가치가 있나 싶었는데.. 돈 내고 구경할만한 가치가 있습니다. 다만 그늘이 없고.. 동선이 불편해요...",a year ago
899,김주인,4,(Translated by Google) good. promenade  (Original) 좋아요. 산책길,a year ago
900,J YOON,5,(Translated by Google) A good place for a walk  (Original) 산책하기 좋은 곳,a year ago
901,sub l,5,"(Translated by Google) If it's not Harukos, I will visit again next time!!  (Original) 하루코스가아님 다음에 또 방문해야겠어요!!",a year ago
902,김미숙,5,(Translated by Google) It's good for walking and exercising  (Original) 산책하기도 운동하기도 좋아요,a year ago
903,윤재구,5,(Translated by Google) Squid is delicious  (Original) 오징어가 맛있어요,a year ago
904,소리,5,(Translated by Google) It was good because there were many photo zones!  (Original) 포토존이많아서 좋았습니다!,a year ago
905,박성호,4,,a year ago
906,구구콘,4,,a year ago
907,Jihyun LEE,5,"(Translated by Google) There are various plants and many places to take pictures, so it's a great date course! Totally recommended  (Original) 식물도 다양하고 사진 찍을 스팟도 많아서 데이트 코스로 너무너무 좋아요! 완전 강추예용",a year ago
908,hyeokjun kwon,5,,a year ago
909,한석봉,3,,a year ago
910,윤지현,5,(Translated by Google) Although the size was smaller than the place of birth... Was it good because it was green?  (Original) 규모는 생가보다 작았지만.. 초록초록해서 좋았습니가.,a year ago
911,ᄉO O,5,"(Translated by Google) You can see all kinds of plants for an inexpensive entrance fee. However, when I went in spring, there were surprisingly few plants outside. I want to visit every season.  (Original) 저렴한 입장료에 온갖 식물을 볼 수 있다. 다만 봄에 갔을때 의외로 외부에는 식물이 별로 없다. 계절마다 방문하고싶다.",a year ago
912,Do Sang Hyun,5,,a year ago
913,최홍선,4,,a year ago
914,Sung woo Kim,5,"(Translated by Google) It is largely divided into tropical/mediterranean greenhouses. It's pretty now, but I think there will be more things to see in the future if you take good care of it.  It's nice to have such a big greenhouse in the city center!  (Original) 크게는 열대/지중해성 온실로 나뉘어져 있구요 지금도 이쁘지만 앞으로 관리를 잘하면 더욱더 볼거리가 많아질 것 같아요  도심에 이렇게 큰 온실이 있는게 좋네요~!",a year ago
915,So Hyun Kim,4,"(Translated by Google) I was healed well while looking at the beautiful and diverse plants. The waiting line for the greenhouse was a bit long, but thank you everyone for keeping order and social distancing!!  (Original) 예쁘고 다양한 식물들 보면서 힐링 잘 했습니다. 온실 대기줄이 조금 길었지만 다들 질서도 거리두기도 잘 지켜줘서 고마웠습니다!!",a year ago
916,jongrae two,3,,a year ago
917,율전,5,(Translated by Google) That's great.  (Original) 참 좋아요~,a year ago
918,박정인,5,,a year ago
919,김미형,5,,a year ago
