,STAR,CONTENT,SCORE,COMPOUND,VADER
271,5.0,"Huge mall like you normally expect in Asia and the Middle East with loads going on. Very clean and well kept. So tall! Go to Seoul Sky observation deck located in here. Views are stunning. The mall has mainly designer clothing on the upper levels. These floors were quite quiet. Lower down is busier with more affordable shops and various eateries. Wifi is painfully slow. There is a cinema and other forms of entertainment. Walk to the really 'cute' eating area (there are loads). I managed to find this one on the entrance level coming out of the Subway (at the back). Air conditioning is thankfully not too cold. If you want a break in between sightseeing and to get out of the heat, then this is worth a stop.",Positive,0.895,Positive
272,5.0,"Amazing shopping mall with great value buys, make sure to collect your GST claims before leaving the mall. I got 5 packs of sock, Superdry T-shirts, a wonderful looking umbrella woven with korean silk and a nice japanese restaurant at the basement.",Positive,0.959,Positive
273,5.0,We went here last Saturday. There are lots of people because it's Saturday. Everything goes well. The view is spectacular.  Highly recommended.,Positive,0.4927,Positive
274,4.0,"You can spend a lot of time at this location, shopping, eating and taking in the view from the top of the tower.",Positive,0.2023,Positive
275,2.0,"The Mall itself is huge and impressive, therefore i´d give 4 stars. Together with the tower actually only 2 stars. Even you buy the ticket in advance there are long waiting cues (over 1,5 hours). Then on top there are just some small cafes (nothing special) and souvenir shops. The view is nice but really not outstanding. Only good thing there is the short elevator drive and enjoying a cocktail on top.",Negative,0.4667,Positive
276,4.0,"Its the highest building in Korea and has a very big shopping mall. Near to it there is a park with a lake in it, you can visit both and its not bad.",Positive,0.431,Positive
277,3.0,You can get everything. It is of course very crowded. Interesting. Some stores are really nice and cute. The metro station is at the basement. The building is actually gorgeous from outside. It is one of the tallest buildings in the world and the tallest in Korea. The Signiel hotel is in the top floors. We stayed at the hotel. The hotel is phenomenal.,Negative,0.9341,Positive
278,3.0,"I wasn't overly impressed with this building. I went to a function there. There was nothing special about anything here. The view is nice. I wouldn't avoid it, but don't go out of your way to visit.",Negative,-0.016,Neutral
279,4.0,"the highest tower in Korea, you can see Seoul from the top. it really deserve a visit.  however, consider the queue on the elevator to the top floor. I suggest that you just go after opening time in the early morning so you can avoid the waiting time.  I really liked the gift shop on the top floor.",Positive,0.8016,Positive
280,3.0,The mall is connected to the metro station so it's quite convenient to reach. We went on the new year eve for the countdown fireworks but it was smaller scale and not as amazing as compared to the one in 2019. Seems to have a great mix of shopping and food options would consider to come back explore again.,Negative,0.4066,Positive
281,5.0,This 7 story shopping mall has great restaurants and activities including a large movie theater with a 4D screen.,Positive,0.6249,Positive
282,4.0,"I went into this shopping mall and its nice and expensive, there are some nice restaurants below. I went to the very top and the views are very nice although for me somehow it was a little confusing to get done and the staff kept pointing me in the wrong level, so I am writing this and not from the top of the tower so obviously made it done.",Positive,0.7832,Positive
283,3.0,"We visited the Lotte Tower as it was not far from The Westin where we were staying. There was a constant stream of people going in and out so we were intrigued. The entire place is full of designer shops, as well as the surrounding area. We compared prices and they were similar to what you would pay in Australia. Overall it was a bit of a letdown but interesting to see. Not a great selection for Men.",Negative,-0.1383,Negative
284,3.0,"for not being the tallest in the world & still having infrastructural issues during its construction; not even guaranteeing the view that would compensate for most of the price, i'd say this thing is overrated; even when you get to the top, some of the things are extra.. . ""buyer-beware""..",Negative,0.2023,Positive
285,3.0,The night view was average. There were probably too many people.  It was like queuing for an amusement ride. Went through two rooms before getting on the elevator. Bring a paper fan with you.  There were two small balconies for viewing outdoor. The logistics needs improvement - people going in and put were mixed together in a small glass room.,Negative,0.8519,Positive
286,5.0,"What an amazing experience and we had so much fun! The food, the stalls and the view, all perfect! You will find almost anything and everything there",Positive,0.9129,Positive
287,4.0,"I enjoyed this park even though I went on a day when a tropical storm was passing through. The entertainment was good, the food reasonable. Some rides had some really long lines like The French Revolution (3 hours cue). Some rides I could not ride because of the restraints being to small for my large frame. but most I could ride.",Positive,0.7079,Positive
288,3.0,"I enjoyed the view of Seoul, but given the sometimes foggy/smoggy local air you need to pick a good day to visit.  I was struck by how similar the observation decks of really tall buildings are. If you have been to the Empire State Building or Sears tower then your experience will be very similar here, but it will be a different view.",Negative,0.5423,Positive
289,3.0,"Incredible views, no doubt. However, zero information about the building. A 2 hour wait in a boiling, non air conditioned room will suck the excitement out of the activity. Nothing to do upstairs and the terrace is totally closed off so it’s not any more interesting than looking from the window.",Negative,-0.7073,Negative
290,2.0,"Very disappointing. More like a children’s amusement park than a serious attraction. No interesting information about the buildings construction or engineering just toys, sweet shops and cartoon photos for the kids who were far too young to appreciate the wonders of such a magnificent building. The management should go to Taipei 101 or Petronas Towers to see how it should be done.",Negative,0.934,Positive
291,5.0,The Lotte World Tower is an astounding architectural achievement! Standing on a glass floor at 119 stories above the ground is scary as heck! It was incredible looking down on 30 story buildings that looked like toys. We were there on a clear day and the views stretched off forever. The elevator ride from ground to 119 in just under 60 seconds was pretty incredible. The tickets are not cheap but worth the price in my opinion!,Positive,0.515,Positive
292,3.0,"Took the world’s first 60secs to level 118! The feeling was well, nothing much. Just abit if ears stuck. The technology in the lift is also awesome. Super high up the tower, could see the overall of Seoul. It’s beautiful",Negative,0.9299,Positive
293,5.0,This mall is worth visiting. The stores and restaurants are great. Go up the escalator to the theatre and go out to the deck outside. You look over the city and there are fun things up there!,Positive,0.8622,Positive
294,4.0,The Mall is typical with boutique and restaurants with reasonable prices.  Had visited the Lotte World Adventure with our DISCOVER Seoul Pass. Rode the Bungee which was so nerve wrecking! Their”Across the Dark” is not as hi-tech and thrilling as Macau’s Batman Dark Flight. They should improve their VR.  Kiddy ride were a lot.,Positive,0.8221,Positive
295,4.0,"We were very excited to visit Lotte World and Lotte Mall, we got Lotte world tickets before they open to void the long lines and it worked, we were able to go to different rides without waiting for long time, definitely it is a great place to visit with kids. Lotte Mall, was the most beautiful place I ever visit!!",Positive,0.9357,Positive
296,5.0,Lotte Tower provides a great view of the city. The flashing lights all around the city and bridge makes it a must see at night!,Positive,0.6588,Positive
297,5.0,Excellent views of the old Seoul and the new Seoul. Seeing the many bridges from the 123rd floor was great. The glass floor looking down on the street below was mind blowing.,Positive,0.8316,Positive
298,5.0,"easy to arrive with local public transportation. plan your visit, eve if you olny want to see the view, try to visit the play area and walk arround ' worth the time",Positive,0.7579,Positive
299,5.0,"I am puzzled by the review I just read. I thought this was a great observation deck, and they spoke English very well. They answered all of my questions. And most observation decks I have been to have very few elevators. And some sort of wait. It took all of 10 minutes to get to the top for us, and it started out with a bang. The digital wall reveal is amazing. The outside deck was scary fun. All of the electronic assists, in letting you know what you are looking at was great tech  A bit on the pricier side, but still cheaper than The Empire State Building or 30 Rock.",Positive,0.8072,Positive
300,1.0,"1. the mall is like any big mall in Korea, nothing special I think  2. my review is about the tower: positive: - outstanding View from the 117th to 121th floor, about 500m -> for that 1 point  negative: - expensive, adult 26000 Won per person - it took more than 70 min to get upstairs, all the procedures like security scan, taking photos to sell them later, just endless waiting in several rooms without a window, the air condition was turned on in stand by modus, there was just simply not enough refreshing cool air coming out of the aircon, nobody of the staff cared, you just were pushed through all the rooms like a herd of sheep There were no information about the waiting time. If i had knew that then i would have paid the fast check in ticket which costs 50000 Won.This is outrageous expensive but in retrospect worth it. Of course first of all you must afford this price. Everyone who is able to do it should do it because when you stand in the queue for about 50 min and you see the fast tracker who paid more because they „knew“ and they are passing through the middle line to the elevator then the damn legs are hurting even more and you are still not in the elevator. Because they skip the queue, the waiting people have to wait longer, maybe your spot in the elevator was taken by one of the high payers. - show room was closed - the outside terrace was closed - the service and the staff processes have to optimize a lot I think - started at the end of the queue at 16.30, to see the Sunset. We arrived round about 17.45 in the 118th floor. Then it was dark night. The windows are reflecting the inside light so the pictures you make are always with co-displayed with people around you - downstairs same procedure: another QUEUE, the second one. A little bit faster downstairs, round about 45min, but still too much time lost. The sightviewing floors are big enough, there was no hustle, so the main problem was the ONE and ONLY elevator (of obviously 2) which was opened for the mass of visitors. - the 2 walk with bottom glas view are not that impressive because you know you are standing on glas, all the floor glasses are full of scratches - in the queue: NO SITTING  Conclusion: Lack of process optimization. Great view but just go there when you have enough time and air in your lungs or enough money in your pocket to buy you a fast lane ticket! Go there early enough to see the city by daylight and take some pictures without reflecting of the night indoor lights. Prepare it to the Eiffel Tower in Paris it isnt that irritating like in Lotte Tower or the Empire State Building in N.Y., there are timeslots there and you can buy the tickets simply online, in english! My opinion!  To the operators: this stay (2019) in Seoul we decided to stay at Park Hyatt Hotel but we had also considered the Signiel Hotel. The best view was the most important factor in this years hotel choice. Next year, i do travel to Korea once a year because of my family, it won’t be the Signiel again. For sure!",Negative,0.9379,Positive
