,STAR,CONTENT,SCORE,COMPOUND,VADER
230,5.0,As a veteran I am a lover of places that price and honor the fellow and good military men and women of the past and present; Men and Women who gave the ultimate sacrifice for the sake of freedom and liberty In this vein I dedicate part of every travel we make with our company to search for Memorials and Museums of War  The War Memorial of Korea as expected for the history of this country is no disappointment It opened in 1994 on the former site of the army headquarters to exhibit and memorialize the military history of Korea and it holds an exquisite collection and memorabilia of several past wars ranging from prehistoric times with very rudimentary weapons; passing with extreme detail throughout the Korean War and the ROK Armed Forces until more modern conflicts and the presence of South Korea as an allied in the United Nations  13000 items are displayed in six halls under different themes and about 100 large weapons are displayed in the outside exhibition area on the lawns around the building  Outside the building premises you can see a great variety of mobile units such as fixedwing aircrafts like the De Havilland Canada U6A Beaver the Curtiss C46D20CU Commando also the Fairchild C123J built in 1956 as a C123B and later converted to a C123J in the 1960s Helicopters are also in the premises such as the Bell AH1J \xe2\x80\x9cInternational Cobra\xe2\x80\x9d also the Bell UH1B Iroquois even Russian units as the Sikorsky H5H Dragonfly and the Sikorsky HH19B Chickasaw But there are more mobile units such as armored vehicles artillery and antiaircraft guns Missiles and several other maritime vessels like the Hurricane Aircat Airboat used by ROK special forces during the Vietnam War and much more well kept pieces of war history are exhibited here at the War Memorial of Korea  The place definitely has been groomed to detail and has also a special glow about it; meaning a building with a soul I truly recommend this place for the lovers of War History and War Artifacts and here you will also find a special place for the special connection we have with those who gave it all for the sake of freedom in South Korea and everywhere else,Positive,0.895,Positive
231,5.0,I planned to go here mainly for my boys Ages 9 and 6 because they wanted to see tanks and planes but I surprisingly learned a lot The guide we had Mr Kim was very knowledgeable and it was so interesting to see how grateful he was to the US and their help He says if it wasnt for the US and their help they would be a communist country under North Korea It was interesting to hear the history from someone who actually experienced it Definitely a must see,Positive,0.9816,Positive
232,5.0,one of the must see museums in my opinion they did a great job presenting the Korean war and its immediate aftermath the museum used to be a bit too much propaganda but they have make it more objective  gone are the famous pictures of the happy children of South Korea and the starving children of North Korea that was a bit too much in my opinion the museum is close to the national museum see my review and the Samsun ilan museum in near by Itaewon Itaewon is still a good bet for lunch or dinner after musuem hopping,Positive,0.7003,Positive
233,5.0,One of the most amazing museums Ive ever been in super interactive well put together and breathtaking for any military personnel or enthusiast Everything is in both English and Korean and the museum flows wonderfully I would highly recommend this be a stop for anyone while in Seoul,Positive,0.9642,Positive
234,5.0,Ive never seen a war museum with such a big set up Walked around for a few hours to see everything The tanks airplanes helicopters outside are amazing and lots of history and displays inside Also lots of videos available in English or with English subs,Positive,0.7873,Positive
235,5.0,For more than 2 Millenia the museum is a detailed history of Korean and World History Tragedy and triumph of the human spirit is on display for everyone to learn from We really wish we had more time,Positive,0.3384,Positive
236,5.0,11am and 2om English tour is a MUST It is an amazing museum but it was made memorable with the story telling and explanation from the tour guide I truly enjoyed my visit and I wish I have taken the guide at every museum I visit in Korea Btw the guide is only for the 2nd floor of the museum however it was more than enough to learn about the countrys history,Positive,0.9354,Positive
237,3.0,booooooooring  first off this is located in the middle of nowhere and is a pain in the ass to get too,Negative,-0.2018,Negative
238,5.0,There is a reverence and appreciation so deep for the veteran both local and foreign We had the benefit of a guide which I would highly suggest There is many interactive exhibits and it worth your time,Positive,0.802,Positive
239,4.0,The museum and the wonderful displays and layout really opened my eyes to the history of Korea It seems the peninsula has been in constant conflict ending with the Korean War I can highly recommend to spend a few hours Unfortunately the outdoor exhibition was closed so no access to the tanks and airplanes,Positive,-0.6089,Negative
240,4.0,People who are interested to know the military details of the Korean war must visit this war memorial It provides a balanced perspective of the war in terms of campaigns personnel involved equipment used casualties etc,Positive,-0.875,Negative
241,5.0,This was part of our alternative tour to the DMZ when that tour was canceled It is a lovely and meaningful memorial and well worth the time,Positive,0.8442,Positive
242,5.0,The War Museum of Korea provides amazing detail and insights in the 3year Korean conflict Extensive highquality exhibits and stories of affected people A highlight for me was the incredible array of planes tanks and artillery pieces on display outside the museum building The museum is free and well worth a visit,Positive,0.6908,Positive
243,5.0,Most notable is the section on the Korean War We hope it doesnt happen again Also for the new generations of Koreans to remember the sacrifice other nations gave to preserve their democracy,Positive,-0.25,Negative
244,4.0,Very interesting especially for the older generation Nicely done displays and informative You can easily spend a half day browsingsome outdoor areas too,Positive,0.807,Positive
245,5.0,This is an absolute must visit if you have the remotest interest in the history of South Korea and if you come here you should Brilliantly laid out highly informative and pits theit current psyche re defence in context Deeply respectful of the nations that helped them as part of the UN forces  Leave yourself a whole day to do this place justice Good cafe but even better Bagel place to the left side if the main entrance behind the statue with the clock,Positive,0.9144,Positive
246,5.0,This is a must when visiting Seoul We approached the front desk when arriving and asked for a audio guide in English but were instead offered a guided tour which was very pleasant Our guide was Chenz who was very knowledgeable and friendly and offered a great deal of information,Positive,0.9534,Positive
247,5.0,This museum was so well done Very respectful and dignified There is a new section covering the history of the ROK military including women A cafe upstairs and down Great static displays inside and out,Positive,0.9273,Positive
248,5.0,Apart from the trademark nightllfe the greater Itaewon area also offers this gem of an attraction during the dayIt was a sobering history lesson to be confronted by the vast degree of suffering experienced by korea during its martyrdom during the 1950s Korean War,Positive,-0.6249,Negative
