,이름,별점,리뷰,날짜
89,Eric,5.0,"Took the free Namsan Ormi Elevator from the street along where Shinsegae Dept Store was to the Cable Car Tower. Very convenient and save the hill climbing. Bought return cable car tickets for 2 adults at 19,000 Won. Nice park where tower is. Spent half a day exploring it, including lunch at a nice Korean chicken and beer place in the plaza. Time well spent.","Written December 2, 2019"
90,johnnyfrank66,5.0,"A well recommended hike from the Grand Hyatt Seoul to the Tower. Excellent for all ages, especially families.","Written December 1, 2019"
91,Chorch ANG,4.0,"There is a cable car ride that's brings you up to the hills and back but I would suggest walking up the footpath and taking the cable car back. It takes about 15-20 mins depending on your fitness level but the view is pretty great ...overlooks the city and offers opportunities for photo taking. Once you are up at the tower, there are numerous food options and I highly recommend the Korean udon restaurant which offers great views too. Other choices include a burger joint, Italian food and a grill on the highest floor of the Seoul Tower. There are usually cultural performances which features drumming and some martial arts by the open space near the ticket booth. The observatory is quite good but it was a hazy day when I visited with my family so don't expect to take nice shots from up there. Overall a nice experience and one of the sights to check out in Seoul. Oh yeah...actually try walking up from the pathway near Exit 2 of Myeongdong station. There are a number of nice cafes and quaint shops along the way.","Written November 30, 2019"
92,Krishhere,3.0,"Two options to the top of the tower, hike or take a cable car. We decided to take the cable car. After purchasing the tickets, we have to stand in a very long queue which goes up two floors to reach the cable car station. It too us 40 minutes before we got into the car. The ride was smooth, but the view from the car and from the tower is nothing special. We went there in the night expecting nice views, but there is too much light which prevents us from getting a good view of the city (see picture).  Lot of young couples around who come to 'lock their love' on the railings of the tower using a paddlock. This seems to be a popular belief. There are restaurants and souvenier shops in the tower.","Written November 30, 2019"
93,MichiganjimMI,5.0,The hike up the park alone was amazing although there are many ways to get to the base including a very scenic cable car.  It was so unexpected with interactive virtual reality and light shows before you even get to a 360 spectacular view of Seoul. If you don’t do anything else do the Tower. The price wasn’t bad and using a Visa card we received a few dollars off,"Written November 29, 2019"
94,3lfy-da,3.0,We went there upon arrival so we not dat familiar with the subway and bus - we kinda took the wrong route but ended up at the entrance near the library. It is quite a hike to go up so we wud recommend you to take the shuttle bus no. 3 or 5 which wud bring you up to the tower 😂 It is true that the best view wud b at night but you wud want to be there before the sun goes down for photo purposes. We took the bus to myeongdong after our trip to namsan.,"Written November 28, 2019"
95,MyrnaB,5.0,I have seen this tower so many times in dramas and couldn’t wait to see it in person. I was not disappointed. The fabulous views from the top were amazing. The locks and hearts were just as I imagined. I’m so happy I got to experience this.,"Written November 26, 2019"
96,Deryn H,4.0,"We got off the hop on, hop off bus at this stop on a whim and had a brilliant visit here. We spent a good two hours wandering around and taking pictures of the fantastic views over the city. We didn’t bother to get tickets to go up the upper tower as the views would only have been more distant. We did however take a return trip on the Namsan Cable Car and got some good views from that. A very worthwhile visit. Unfortunately we weren't able to visit at night to see the skyline lit up but I'm sure it would have been brilliant.","Written November 26, 2019"
97,Amy Park,5.0,It is the best place to see the Seoul at a glance ! Weather was really awesome too ! I enjoyed it a lot,"Written November 26, 2019"
98,Harsha,5.0,"N Seoul Tower was on our list during our travel.Usually people recommend to go Seoul tower during evenings to watch City's neon lights.But due to time constraint,we went there in the morning.We took cab till foot of the hill.From there we chave chosen Hiking.You can also go through cable car but we captured many awesome pics during our hike.It was easy and took around 1 hour for us to reach there.We just went to foot of the tower and returned through cable car as it was difficut for my 4 yr old son to hike down.Pricing is as below ₩7000/pax- 1way ₩4500/child-1 way ₩9500/pax-2way ₩6500/child-2way","Written November 25, 2019"
