,이름,별점,리뷰,날짜
831,Tori A,5.0,"This place is like Disneyland on steroids. It has both rides indoors and out, which is great incase it rains.  It’s also located inside Lotte Mall, arguably the greatest mall in existence. There’s a Hard Rock Cafe here, and many different shops and even exhibits to see. There’s even an aquarium.  Lotte world itself is great. Some of the best and crazies rides I’ve ever been on. Definitely recommend getting one of their waffle sandwiches (waffles, cream, and fruit sauce, I recommend apple!) located outside near the Drop of Doom-type ride.  Great options for food. Great for vegetarians and vegans. The Panda Express just inside (as you’re coming in from the outside portion it should be on your right) has a tofu stir fry.","Written May 21, 2018"
832,Sid K,4.0,A great day out with kids lots of rides for kids over 120cm and a fair few where you have to be over 150cm. The place was rather busy even on a weekday there seems to be a lot of school excursions at the park. There were a lot of eateries to choose from and involves a lot of walking so comfortable shoes are recommended. They also had a parade happening which was quite exciting to watch and have a big ice skating ring. We purchased our tickets online which had to be redeemed from the south gate which was a small walk before we could enter. Overall a good day out for kids guess it's Seoul's answer to Disneyland.,"Written April 27, 2018"
833,Shikataganai73,4.0,"The indoor amusement park is perfect for those who prefer to stay out of the elements (ex. Rain, cold or heat). There were some rides for kids and adults in addition to amusement park snacks. The hot balloon ride is only for standing, however you get a good view of the entire indoor area. The rides were fun and thrilling.","Written April 8, 2018"
834,kk0816,4.0,"To be honest, I have been to Lotte world many time when I was younger. After 6 years visiting again.. feel like this place is getting old as I am. Some of the ride had light upgrade, a few new ride, but majority of rides are stayed exact same and need some touch up in my opinion.  I visit there on Monday expecting little less people than the weekend, but there was so many people 😞, so each ride takes long waiting (of course). My kids had enjoyed I am sure, but for the price I paid, it was so so in my opinion. Not the best place for toddler for sure.","Written April 7, 2018"
835,Wanderer766131,4.0,"Lotte World is a really well-made park, we went there with our family on a Friday and it really wasn't that crowded compared to other theme parks.  We got the 5-ride magic pass wristband and I can tell you that it is totally worth it! For some of the rides, they let us enter from the exit and enter the ride from there!  Overall the scenery was ok but some of the rides had a really nice atmosphere to them, Dragon shooting and Phahoras Fury were just a few examples of rides that everyone in your family could enjoy !","Written April 6, 2018"
836,aelkassem,5.0,We have spend all the day it’s fun and big area indoor and outdoor too many cool games it will cast 50000 won for full day ..,"Written April 5, 2018"
837,rubiah a,5.0,Great place to shop. There’s a big duty free shop inside which is spacious and lots of things. Worth a visit if u need duty free products.,"Written April 4, 2018"
838,DocHolley,5.0,Fantastic quality and service excellent food and great staff at super modern complex with indoor and outdoor options!,"Written April 2, 2018"
839,Brittany_Herrell,4.0,"We went there during light snow fall, so most of the outside rides were closed. The inside area was a bit small, but was still fun.","Written April 1, 2018"
840,Catherine n,5.0,The best themed Park in the city. The best thing is that you have indoors and outdoors activities as well as attractions for all the family!,"Written March 30, 2018"
841,kenkeh,3.0,"This was part of my tour visit to Lotte world , there's a indoor and outdoor theme park , shopping mall , we spend around 2-3 hours here . The theme park have been operating for some years now . It's a big run down","Written March 9, 2018"
842,tinetengco,4.0,"The park has both indoor and outdoor areas. Most of the ride inside are for kids. We went out for a while but it rained not long after so we weren’t able to explore.  We did enjoy their magic show.  The food inside the park are affordable and the taste of the ones we ordered were okay. We tried 3 restaurants (lunch, afternoon snack and early dinner).","Written March 7, 2018"
843,flyingseagul,4.0,Went there during rainy day.spend more time inside then outdoor.the 3D movie rides are not good..too childish n non exciting.some rides need to pay eg haunted house..not included in ticket price..love the hot air balloon ride..the outdoor rides cater more to the adventurous adults.the performance was cancelled due to rain and most rides closed as well..but can really spent whole day here.location is very good.directly outside subway station.love the korean cultural museum most.,"Written March 7, 2018"
844,Ramona F,5.0,Great for the whole family. Its great to visit during winter because the whole area is enclosed so it is warm inside. Its have every activity for every age group. They even have a Folk Museum that every one should visit to feel History.,"Written March 4, 2018"
845,DarrenWKS,2.0,"If you're planning to go to Lotte World, i suggest you not unless you're going for the kids ride only! This place is suuuuper crowded even on a Monday! So crowded and most rides would cost you minimum 1 hour to 2 hours max waiting in queue!  I went there around 10am+ and i was only able to play 1 ride and that 1 ride had me waited 2 hours in queue. Yes it was a fun ride but will i go for another ride and wait for hours? Hell no!  And the Magic Pass app is a useless app, can't reserve any rides at all! Wasted my hald day there.","Written March 1, 2018"
