,level_0,index,Unnamed: 0,STAR,CONTENT,index,NAME,index,번역
33,415,415,415,5.0,"changdeokgung palace is one of the joseon dynasty palaces located in seoul, korea. while not as large in scale as the main gyeongbokgung palace, changdeokgung boasts its own unique features such as being built with a closer to nature theme in mind.  the buildings here tend to be smaller and closer together, but the main attraction here is the secret garden built for royal recreational activities. the secret garden is only open for admission via daily tours, so you'll have to book online or ask for the availability (more risky) on the day of your visit.  i enjoyed the visit because the architecture and atmosphere of changdeokgung is unique and different, with a closer emphasis to nature. the buildings also felt more ""authentic"" and i enjoyed the relative quietness of the area as compared to the busier and larger gyeongbokgung. the secret garden tour also offered a special glimpse into the past lives of korean royalty.  changdeokgung is just a short walk away from changgyeonggung palace, jongmyo shrine and gyeongbokgung palace, so if you have the time, be sure to visit them all in a single day.  would recommend changdeokgung as the no. 2 joseon era palace to visit after gyeongbokgung. still, the palace is serene and quiet. there is a cafe within the palace grounds as well.",415,ChangDeokgung,33,"창덕궁은 대한민국 서울에 위치한 조선 왕조 궁궐 중 하나입니다. 창덕궁은 경복궁에 비해 규모가 크지는 않지만 자연을 테마로 지어진 건물이라는 독특한 특징을 가지고 있습니다. 이곳의 건물들은 규모가 작고 서로 가까워지는 경향이 있지만, 이곳의 주요 명소는 왕실의 여가 활동을 위해 지어진 비밀 정원입니다. 비밀 정원은 일일 투어를 통해서만 입장이 가능하므로 방문 당일 온라인으로 예약하거나 이용 가능 여부(더 위험)를 문의해야 합니다. 나는 창덕궁의 건축과 분위기가 독특하고 다르며 자연에 더 가깝기 때문에 방문을 즐겼습니다. 건물은 또한 더 ""진정한"" 느낌이 들었고 더 바쁘고 더 큰 경복궁에 비해 이 지역의 상대적인 고요함을 즐겼습니다. 시크릿 가든 투어는 한국 왕족의 전생을 엿볼 수 있는 특별한 기회도 제공했다. 창덕궁은 창경궁, 종묘, 경복궁에서 도보로 가까운 거리에 있으므로 시간이 있다면 하루에 모두 방문하십시오. 창덕궁을 아니오로 추천합니다. 2 조선시대 궁궐 경복궁 이후 방문. 여전히 궁전은 고요하고 조용합니다. 궁전 부지 내에 카페도 있습니다."
34,420,420,420,5.0,it was nice to see the palace closely and see the area of the king and the queen and how they were separated for work purposes our tour guide helped in explains a lot of things around nice place to visit  manal oman,420,ChangDeokgung,34,궁전을 자세히보고 왕과 왕비의 지역과 그들이 업무 목적으로 어떻게 분리되었는지 보는 것이 좋았습니다.
35,431,431,431,3.0,"nice architecture, but too traditional bulding, nothing very interesting. quite big area, and important to koreans",431,ChangDeokgung,35,"멋진 건축물이지만 너무 전통적인 건물,별로 흥미로운 것은 없습니다. 꽤 넓은 지역, 그리고 한국인에게 중요한"
36,432,432,432,4.0,"so i visited all the palaces and shrines that are included in the pass you can buy for a slight discount (you can get it at any of them at the entrance gate). if you are limited on time this is the best one to visit. there is another palace right next to it but it is a separate entrance fee so you can easily hit up two of them. the additional charge for the secret garden is worth it, especially if you go in the summer to get some shade! it is located in an area that has lots of other sites as well.",432,ChangDeokgung,36,그래서 약간 할인된 가격에 살 수 있는 패스에 포함된 모든 궁궐과 신사를 방문했습니다. 시간이 제한되어 있다면 방문하기에 가장 좋은 곳입니다. 바로 옆에 또 다른 궁이 있지만 별도의 입장료를 내야 2개를 쉽게 칠 수 있습니다. 특히 여름에 그늘을 찾으러 가신다면 비밀정원의 추가 요금을 내야 합니다! 다른 사이트도 많이 있는 지역에 있습니다.
37,433,433,433,4.0,"not to big, but a nice park for a morning walk to see traditional korean architecture and to learn some history. less crowded than the gyeongbokgung palace and it is great with combination to visit the bukchon area. if you rent a hanbok, you get the entrance for free. be prepared to meet a lot of girls in traditional clothes, especially in the weekends you have to pay extra to visit the secret garden.",433,ChangDeokgung,37,크지는 않지만 아침 산책을 하기 좋은 공원으로 한국의 전통 건축을 보고 역사를 배울 수 있습니다. 경복궁보다 덜 붐비고 북촌 지역을 방문하기 좋은 조합입니다. 한복을 대여하면 입장료가 무료입니다. 전통 의상을 입은 많은 소녀들을 만날 준비를 하십시오. 특히 주말에는 비밀 정원을 방문하기 위해 추가 비용을 지불해야 합니다.
38,434,434,434,5.0,well restored palace structures and a real sense of history palpable throughout the grounds of the site. wife and daughter rented hanboks nearby and toured the area while being photographed. highly recommended destination for all travelers while in country.,434,ChangDeokgung,38,잘 복원된 궁전 구조와 유적지 전체에 역사의 진정한 의미를 느낄 수 있습니다. 아내와 딸은 근처에서 한복을 빌려 사진을 찍으며 주변을 둘러보았다. 국가에 있는 모든 여행자에게 적극 권장되는 목적지입니다.
39,457,457,457,2.0,"my mother and i did a secret garden tool of the palace. it was not that great.  the tour was in chinese since my mother only speaks chinese. it was a free tour offered by the park. the group was about 30 people with some family with young children and seniors.  the tourist guide was not good at all. her chinese was not clear, so most of the time we could not understand her. the garden itself is also not what we expected. it's not a botanic garden with flowers and plants, rather it's a big wooded area with natural trees on hills up and down. there were few residence halls here and there. so really not much to see. the guide walked very fast and never bother to check on anybody. it was like a hiking trip with climbing up and downs. the last draw was that the guide lead the group to an almost vertical up stairs in the bushes and just went up without asking anybody if they could do it. i would not risk my mother breakkng her leg gojng up there. so, with some other families with young children we had to look around to find another way out. it was totally unprofessional! we went to see other parts of the palace and didn't find the impressive. all the big halls have tall stairs to climb, so not easy for elderly.  i don't recommend the secret garden tool. especially if you are not fit for hiking.",457,ChangDeokgung,39,"엄마와 나는 궁전의 비밀 정원 도구를 만들었습니다. 그렇게 크지 않았습니다. 어머니가 중국어만 하기 때문에 투어는 중국어로 진행되었습니다. 그것은 공원에서 제공하는 무료 투어였습니다. 그룹은 어린 자녀와 노인이있는 가족과 함께 약 30 명이었습니다. 관광 가이드는 전혀 좋지 않았습니다. 그녀의 중국어는 명확하지 않았기 때문에 대부분의 경우 우리는 그녀를 이해할 수 없었습니다. 정원 자체도 우리가 기대한 것이 아닙니다. 꽃과 식물이 있는 식물원이 아니라 언덕 위, 아래로 자연 나무가 있는 큰 나무가 우거진 지역입니다. 여기 저기에 기숙사가 거의 없었습니다. 그래서 정말 볼게 별로 없습니다. 가이드는 매우 빨리 걸었고 아무도 확인하지 않았습니다. 오르락 내리락 하는 하이킹 여행 같았다. 마지막 무승부는 가이드가 그룹을 수풀에 거의 수직으로 올라가는 계단으로 이끌고 아무에게도 할 수 있는지 묻지 않고 그냥 올라갔다는 것입니다. 나는 어머니가 거기에서 다리를 부러뜨리는 위험을 감수하지 않을 것입니다. 그래서 어린 자녀가 있는 다른 가족들과 함께 다른 방법을 찾기 위해 주위를 둘러보아야 했습니다. 그것은 완전히 비전문적이었습니다! 우리는 궁전의 다른 부분을 보러 갔고 인상적인 것을 찾지 못했습니다. 모든 큰 홀에는 올라갈 수 있는 높은 계단이 있어 노인들이 쉽사리 오르지 못합니다. 나는 비밀 정원 도구를 추천하지 않습니다. 특히 하이킹에 적합하지 않은 경우."
40,459,459,459,4.0,we went june 2018. got the tickets for the secret garden tour the same day. highly recommend the secret garden tour. it's the prettiest area. the landscaping is very pretty. took us about 4 hours to tour the palace. much longer than i anticipated. many tourists dressed in hanbok. wear comfortable shoes because the palace is huge and lots of walking. pack a water bottle because it's hot.,459,ChangDeokgung,40,우리는 2018년 6월에 갔다. 같은 날 비밀 정원 투어 티켓을 얻었다. 시크릿 가든 투어를 적극 권장합니다. 가장 아름다운 지역입니다. 조경이 아주 예쁘다. 궁전을 여행하는 데 약 4 시간이 걸렸습니다. 내가 예상했던 것보다 훨씬 더 오래. 한복을 입은 많은 관광객들. 궁전은 거대하고 걷기 때문에 편안한 신발을 착용하십시오. 뜨거우니까 물병을 챙기세요.
41,466,466,466,4.0,"for history lovers ,what can be better than visiting a palace dating back to about 800 years ago? the area is wide and so many houses and rooms are located in this area.you had better to study some of it's history if you want to visit without a tour leader.",466,ChangDeokgung,41,역사를 사랑하는 사람들에게 약 800년 전으로 거슬러 올라가는 궁전을 방문하는 것보다 더 좋은 것이 어디 있겠습니까? 이 지역은 넓고 많은 집과 방이 이 지역에 있습니다. 투어 리더 없이 방문하려면 역사를 공부하는 것이 좋습니다.
42,470,470,470,5.0,"it was easy to travel too by tube/metro and easy to find. the entrance fee was very reasonable and and although busy it was far from crowded (un-like some attractions in japan). there was only a small cafe/refreshments area, especially relevant for us as it was a bright hot day. there are so many photo opportunities, any amateur photographer will be more than satisfied.",470,ChangDeokgung,42,튜브/지하철로 여행하기도 쉬웠고 찾기도 쉬웠습니다. 입장료는 매우 합리적이었고 바쁘긴 했지만 붐비지 않았습니다(일본의 일부 명소와 달리). 밝고 더운 날이었으므로 특히 우리와 관련된 작은 카페 / 다과 공간이있었습니다. 사진을 찍을 수 있는 기회가 너무 많기 때문에 아마추어 사진가라면 누구라도 만족할 것입니다.
43,471,471,471,5.0,"smack in the middle of seoul, this oasis makes you feel like you are far away from the hustle and bustle of the city. the palaces are very well preserved and the gardens are just beautiful. every day at 3:00 and 4:30 pm there is a tour of the secret garden which you cannot enter on your own. we did the tour and you get to see a big area of the complex otherwise not accessible to visitors. it's free of charge if you buy the booklet with access to this palace and gyeongbokgung.",471,ChangDeokgung,43,서울 한복판에 있는 이 오아시스는 번잡한 도시에서 멀리 떨어져 있는 듯한 느낌을 줍니다. 궁전은 매우 잘 보존되어 있으며 정원은 아름답습니다. 매일 오후 3시와 4시 30분에는 혼자 들어갈 수 없는 비밀정원 투어가 있다. 우리는 여행을했고 방문자가 접근 할 수없는 복합 단지의 넓은 지역을 보게됩니다. 이 궁궐과 경복궁을 관람할 수 있는 소책자를 사면 무료다.
