,STAR,CONTENT
185,4.0,"I’ve read that access to the entire grounds isn’t free.. but that wasn’t the case when we went. Maybe the entire grounds were open for the Lunar New Year?  The architecture was magnificent and seeing the old palace with the new urban city in the background was something else!  We also stumbled upon the changing of the guard, a very interesting ceremony."
186,3.0,It was rather small and the inside of most buildings could not be viewed. The highlight of the site was currently under maintenance.
187,5.0,"This palace is from the Joseon dynasty, located in the Jogno district. They have the royal changing of the guards ceremony at the main gate (check timings). Once inside one can just stroll through the different courtyards, view the various buildings or take a guided tour. Just outside the palace gates you have many Hanbok (traditional Korean dress) rentals. You can dress up and have pictures taken inside the walls of the palace. Hanok Buckchon village is also within walking distance. There is also a cultural street lined with traditional Korean restaurants."
188,5.0,The palace is relatively small compared to most Chinese or western palaces.. Tour guide told us that’s because it was Confucius influenced but we got to see changing of the guards and our guide was so detailed that made the visit so much more interesting
189,5.0,Beautiful gardens! The gardens was my highlight of Seoul! The tour guide was knowledgeable and communicated the history in a fun and interesting way! Well Done.
190,5.0,A true historical treasure in the heart of downtown Seoul. This amazing palace draws you back to the rich history of Seoul and Korea. Easily accessible through public transportation. Close to many other cultural attractions.
191,4.0,Rent a hanbok and you can enter the palace free of charge. Hanbook rental can be found nearby the palace (to the right of the palace entrance).
192,4.0,Easy to reach Gyeongbokgung palace with public transportation and many small restaurants not too far from the palace.
193,4.0,"I've seen so many palaces already, that this is the only one I decided to visit during my trip here. The complex is huge. It's nice to walk around. I was a bit dissapointed that the teahouse all the way in the back was under construction. Lots of girls and a few men were dressed in traditional clothing. You can rent those nearby and I read with them, the entrance to palaces is free (this palace is 3000won). Lots of good photo opportunities and especially away from the main palace it was nicer to walk around, less people. Try to see the changing of the guards! It's outside the palace so free. I think 10, 11, 13 and 14."
194,5.0,The Palace is a piece of history in the quiet setting in downtown Seoul. I dressed as a Palace guard in traditional garb.
195,4.0,"a beautiful historic place, wonderful to see the interiors of palaces how they were originally, with the decor and all. lots to see, need quite a bit of time!"
196,5.0,"Do take the English tours for better understanding and insight on this place, it is a huge Palace with lots of beautiful picture spots. Visit the Folks Museum and Palace Museum so you get a holistic view of Korean past."
197,5.0,"Winter in Seoul is very cold, but still great to go around the beautiful grounds of the palace. Also, try to witness the changing of the guards ceremony. It was awesome and very colorful. Wondering how the guards kept warm during wintertime? Highly recommend to visit"
198,3.0,"A rich in cultural and historical value place to visit.Lots of visitor tourists during the winter holidays. A must visit to their HISTORICAL AND Cultural Museum located directly within the Palace vacinity. The museum inside is clean, quiet and warmy-heated during the winter .Has free locker service to accommodate our outer winter wears etc. Another tourist attraction free for viewing."
199,5.0,Maybe it would be more crowded in non winter time. I was surprised to be the only few souls wandering in the largest palace in Seoul in December.  There are many different buildings aside from the main hall. Do get the brochure to understand what each of them signify.
200,5.0,Really beautiful palace and gardens. Not to be missed. I took so many good photos here. You will learn a lot about architecture and the royalty during the visit.
201,5.0,"It is one of the largest palaces in Seoul. There is a lot done in regards to restoration which in some parts is maybe to shiny, shiny. The new and more remote areas feel almost like a fake movie set. However the main areas are amazing but after a while it feels the same due to the same colour scheme and structures. You do get a good feel of the history. Having visited the Forbidden City not much will ever compare. In Autumn the trees have beautiful colours so spending half day wandering was great."
