,CONTENT,VADER
281,"This is a ""tourists"" market with tourists prices to match. You see mostly tourists eating at the many food stalls ( & buying at the shops).  Food prices here in particular are indeed Expensive & taste not that great - although it is supposedly to be a local market. And the environment & stalls areas are not very clean/ hygienic.  The food prices here are about the same or higher than those in the various nicer shopping streets cafes/ food outlets. Considering this is a humble market setting & environment , prices are without doubt expensive.  Come here for the experience if first time. We come here in every visit - not to patronise the expensive ""local market food stalls.""  But to buy delicacies like fresh Kimchi & anchovies. Freshly made Kimchis are very different from those sold prepacked in supermarts.  An elderly lady stall specialises in making this fresh Kimchi. A vacuum-pack of 1kg cost W10,000.",Positive
282,High quality korean silk. go straight to Hyun Woo Silk. bring your credit cards and cash. splurge. it's cheaper than in KL,Positive
283,"An impressive market and well worth visiting if you want to get the feel of a real Korean market, or are looking for souvenirs of any description.",Positive
284,"We took subway to Gwangjang Market. We love this traditional market cos you can sit right in front of their stall enjoying foods, beer & atmosphere. Majority of their stalls selling same foods like pancake, live fresh octopus, blood sausage, Korea traditional fishcake & a lot more. They also have restaurants there too but I still prefer stalls in the middle of the walkway.",Positive
285,Went to try all the food. Got pulled in a restaurant offering korean pancakes. Mistake letting the staff choose the stuff. Large portions and charge the earth. Think they pretend they did not understand when we ask for small portions. Eat at the stalls.,Negative
286,We went here to eat dinner. We were surprised that the area is dirty. It smells as well. We had to go around several times to find a clean restaurant. Food was not to our liking.,Positive
287,"This is another well known traditional market but the goods offered are much the same as any other market. the real draw is the food which will be quite exotic to most - I saw ""drug octopus"" and ""Dog Meat Soup"" amongst the very big emphasis on seafood.",Positive
288,"Subway to Jongno 5-ga Station (Seoul Subway Line 1), Exit 8 OR Euljiro 4-ga Station (Seoul Subway Line 2 & 5), Exit 4. There will be tourist guide personnel in red outfit patrolling the place. Stop them for directions if you need. There will always be 2 walking together; 1 speaks Mandarin and the other English. No need to worry which entrance or gate you are going in, as the one place is not really that big and it's interlinked. We visited the 2 famous stalls highly raved for their Gimbak (rice roll aka japanese maki) and Bindaettok (fried pancake). You can get bonchan or side dishes there. They help to wrap them in boxes and triple wrapped in cling wrap. Prices is quite competitive and varieties are quite standard. If you want more varieties, can get from Lotte supermarket and prices are quite close.",Negative
289,You can get all sorts of Korean local street food here. We bought snacks and souvenirs at pretty low price in this market. Recommended for those who would like to get some Korean souvenirs for their loved ones.,Positive
290,"This was by far the best part of our trip. It’s an outdoor market where you eat local food, drink local beer, and have soju.  The food vendors are lovely, friendly and fun. We tried almost everything and it was all amazing.  The market has little souvenirs you can buy around the center as well as fresh food market. The other side is purely textiles.  The food vendors are right in the center so you can’t miss them.",Positive
